Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
L,302.0,311.0,1412,53.1,207,1,0,0,0,1,0
L,302.0,311.0,1376,47.3,227,1,0,1,0,0,0
L,298.4,309.6,1710,28.3,163,1,0,0,0,0,0
L,302.8,310.9,1353,51.0,202,1,0,1,0,0,0
L,303.6,311.8,1471,66.8,148,1,0,0,0,0,0
L,298.4,309.5,2153,15.3,5,1,0,0,1,0,0
L,302.7,310.5,1351,53.9,10,1,0,1,0,0,0
L,304.2,313.0,2874,4.7,155,1,0,0,1,0,0
L,303.2,311.3,1706,29.4,6,1,0,1,0,0,0
L,300.8,310.7,1339,59.1,203,1,1,0,0,0,0
M,299.7,309.3,1680,31.9,221,1,1,0,0,0,0
L,302.5,310.3,1378,54.6,17,1,0,1,0,0,0
L,301.0,310.5,1379,57.4,204,1,0,0,0,0,0
L,299.2,308.5,1372,60.9,202,1,0,0,0,1,0
L,302.7,310.6,1312,55.6,179,1,0,1,0,0,0
M,302.6,310.2,1335,53.5,97,1,0,1,0,0,0
L,299.1,310.0,1441,48.3,210,1,0,0,0,1,0
M,303.6,311.8,1312,47.5,61,1,0,1,0,0,0
L,301.8,309.5,1325,66.9,66,1,0,1,0,1,0
L,298.3,309.4,1549,15.3,59,1,0,0,0,0,0
L,302.6,312.1,1329,61.4,198,1,0,0,0,1,0
L,302.8,311.1,1346,52.3,80,1,0,1,0,0,0
M,301.9,309.6,1349,51.7,201,1,0,1,0,0,0
L,302.4,311.0,1359,50.9,81,1,0,1,0,0,0
L,301.9,310.4,1438,46.7,197,1,0,0,0,1,0
L,302.0,310.4,1336,58.2,119,1,0,1,0,0,0
L,300.9,310.7,1412,57.5,16,1,1,0,0,0,0
L,303.5,312.0,1255,62.0,30,1,0,0,0,0,0
L,301.2,310.1,1429,44.4,40,1,1,0,0,0,0
L,300.2,309.2,1369,53.8,59,1,0,0,0,1,0
L,298.4,309.6,1412,41.8,147,1,0,0,0,0,0
L,301.1,310.1,1405,41.1,189,1,0,0,0,0,0
L,298.4,308.3,1385,41.7,225,1,1,0,0,0,0
L,300.6,311.6,1372,48.0,203,1,1,0,0,0,0
L,302.1,310.4,1325,45.1,208,1,0,1,0,0,0
L,299.0,310.1,1361,59.3,53,1,0,0,0,1,0
L,301.6,310.7,1373,43.9,94,1,0,0,0,0,0
L,297.1,308.1,1615,35.4,217,1,1,0,0,0,0
L,297.5,309.3,1479,61.0,22,1,0,0,1,0,0
L,302.2,310.7,1372,55.4,112,1,0,1,0,0,0
M,302.2,310.7,1362,40.4,154,1,0,1,0,0,0
L,303.6,311.6,1355,51.9,90,1,0,1,0,0,0
L,303.0,311.3,2194,16.5,205,1,0,0,0,0,0
L,302.5,310.3,1334,72.0,151,1,0,1,1,0,0
M,302.9,312.4,1452,50.4,203,1,1,0,0,0,0
L,302.7,312.5,1477,46.3,251,1,0,0,0,1,0
L,295.7,306.2,2270,14.6,149,1,0,0,0,0,0
L,300.4,309.8,1379,54.2,207,1,0,0,0,1,0
L,297.3,308.1,1230,54.8,59,1,0,0,0,1,0
L,301.9,310.5,1373,49.9,13,1,0,1,0,0,0
L,301.0,309.3,2874,4.6,98,1,0,0,1,0,0
M,302.0,309.7,1394,47.7,5,1,0,1,0,0,0
L,302.0,309.9,2421,13.9,71,1,0,0,0,0,0
L,298.4,309.7,1710,35.0,163,1,0,0,0,0,0
L,297.0,307.9,1350,61.0,170,1,0,0,1,0,0
L,301.0,310.5,1389,57.3,204,1,0,0,0,1,0
L,301.9,311.0,1449,48.1,31,1,0,0,0,0,0
L,301.3,310.4,2672,12.8,7,1,0,0,1,0,0
M,299.6,309.4,1243,76.4,83,1,0,0,1,0,0
H,300.5,309.9,1397,45.9,210,1,0,0,0,1,0
L,300.9,310.8,1708,29.1,14,1,0,0,1,0,0
L,303.7,312.2,1363,54.7,94,1,0,0,0,1,0
L,299.3,308.9,1449,44.2,119,1,0,0,0,0,0
L,300.9,310.8,2659,11.4,14,1,0,0,1,0,0
L,298.1,307.8,1313,67.3,67,1,0,0,0,0,0
L,302.1,311.4,1368,52.7,194,1,0,0,0,0,0
M,302.6,311.0,2633,10.7,86,1,0,0,0,0,0
L,303.3,311.5,1355,44.0,45,1,0,1,0,0,0
M,300.0,311.4,1466,29.0,216,1,0,0,0,0,0
L,297.8,307.4,1376,63.0,155,1,0,0,0,1,0
L,300.7,309.6,2153,17.3,222,1,0,0,0,0,0
L,303.4,311.9,1379,55.9,19,1,0,1,0,0,0
M,302.3,311.8,1363,43.3,119,1,0,0,0,0,0
L,299.1,309.8,1398,55.4,217,1,0,0,0,0,0
L,302.8,311.1,1351,52.3,82,1,0,1,0,0,0
L,298.1,307.8,2579,13.0,135,1,0,0,1,0,0
L,302.5,310.2,1306,64.7,64,1,0,1,0,0,0
M,301.9,309.7,1316,49.9,176,1,0,1,0,0,0
M,299.7,310.3,2691,10.2,0,1,0,0,1,0,0
L,297.2,307.9,1326,52.1,179,1,0,0,1,1,0
L,297.3,308.3,1366,48.0,45,1,0,0,0,0,0
L,300.5,311.8,1524,45.8,214,1,1,0,0,0,0
L,303.7,311.7,1384,45.9,187,1,0,1,0,0,0
L,300.7,311.0,1438,49.3,106,1,0,0,0,0,0
L,299.9,309.5,1268,66.7,188,1,0,0,0,1,0
L,300.7,310.4,1327,61.3,203,1,0,0,0,1,0
L,302.6,311.5,1532,36.8,169,1,0,0,0,0,0
L,304.3,313.5,1495,35.7,205,1,1,0,0,0,0
L,303.1,311.2,1313,61.8,98,1,0,1,0,0,0
L,298.7,308.5,2636,12.2,104,1,0,0,1,0,0
M,301.6,310.2,1295,59.1,60,1,0,1,0,0,0
L,302.7,312.2,1450,54.1,213,1,0,0,1,0,0
L,297.4,309.3,1399,59.5,20,1,0,0,1,0,0
L,302.1,310.1,1379,48.8,164,1,0,1,0,0,0
L,302.1,310.6,1372,62.3,68,1,0,1,0,0,0
L,298.5,308.2,1301,66.3,42,1,0,0,0,0,0
M,301.2,310.4,1382,52.3,228,1,0,1,0,0,0
L,303.4,311.8,1364,45.5,195,1,0,1,0,0,0
M,302.7,310.6,1349,51.2,176,1,0,1,0,0,0
M,302.1,310.3,1383,60.5,20,1,0,1,0,0,0
L,303.2,311.5,1363,52.5,228,1,0,1,0,0,0
L,302.0,309.9,1407,52.8,154,1,0,0,0,0,0
L,298.5,308.7,1360,60.9,187,1,0,0,0,0,0
L,302.2,310.6,1357,52.9,161,1,0,1,0,0,0
H,302.1,310.1,2659,12.5,172,1,0,1,1,0,0
L,302.4,310.2,1331,46.7,53,1,0,0,0,0,0
M,302.6,311.0,1377,49.5,111,1,0,1,0,0,0
L,298.0,308.5,1429,37.7,220,1,0,0,0,1,0
M,300.0,311.2,1706,28.8,7,1,0,0,0,0,0
H,302.6,310.4,1324,48.0,182,1,0,1,0,0,0
L,302.5,310.4,1376,42.0,136,1,0,1,0,0,0
L,298.7,309.7,1547,37.4,203,1,1,0,0,0,0
L,301.0,310.6,1493,37.7,206,1,1,0,0,0,0
L,302.7,310.5,1263,67.8,124,1,0,1,0,0,0
H,303.9,312.6,2672,10.8,139,1,0,0,1,0,0
H,302.3,310.9,1366,48.4,198,1,0,1,0,0,0
M,302.1,310.7,1376,56.2,210,1,0,1,0,0,0
L,301.9,310.4,1336,62.4,153,1,0,1,0,0,0
L,295.7,306.2,1446,59.1,149,1,0,0,1,0,0
L,301.4,310.5,1361,54.2,195,1,0,0,0,1,0
M,298.9,308.2,1434,63.6,30,1,0,0,1,0,0
L,301.9,310.3,1326,58.5,55,1,0,1,0,0,0
L,299.7,310.4,1380,49.3,99,1,0,0,0,1,0
L,301.0,310.9,1376,49.3,225,1,0,0,0,0,0
H,302.0,310.5,1379,58.2,97,1,0,1,0,0,0
L,303.5,312.0,1757,29.7,28,1,0,1,0,0,0
L,300.5,310.5,2633,12.2,17,1,1,0,1,0,0
L,302.6,310.3,1299,53.7,87,1,0,1,0,0,0
L,299.5,309.4,1353,49.1,195,1,0,0,0,1,0
L,301.1,310.0,1312,73.6,49,1,0,0,1,0,0
M,301.4,310.8,1410,48.8,202,1,0,0,0,0,0
L,297.9,307.8,1265,65.3,90,1,0,0,1,0,0
L,297.4,308.4,1369,50.6,168,1,0,0,0,0,0
M,297.3,308.3,1351,55.3,207,1,0,0,0,1,0
L,302.4,310.2,1363,51.9,140,1,0,1,0,0,0
L,301.0,310.5,1379,48.8,202,1,0,0,0,0,0
H,303.6,311.7,1363,69.6,18,1,0,0,1,0,0
L,298.7,309.9,1434,48.4,200,1,0,0,0,0,0
L,299.0,310.3,1422,48.8,233,1,0,0,0,0,0
H,297.3,308.8,1419,42.4,23,1,0,0,0,0,0
M,297.4,308.7,1360,50.2,228,1,1,0,0,0,0
L,300.5,310.7,1431,52.9,202,1,0,0,0,0,0
L,303.0,310.3,1361,44.2,114,1,0,1,0,0,0
L,302.5,310.2,1405,47.1,0,1,0,0,0,0,0
L,300.5,310.5,1449,40.5,131,1,0,0,0,0,0
L,299.0,308.6,1365,56.7,114,1,0,0,0,0,0
L,301.7,310.1,1341,50.5,5,1,0,0,0,0,0
M,301.2,310.1,1312,57.6,28,1,0,1,0,0,0
M,302.4,310.1,1412,45.8,93,1,0,0,0,0,0
M,302.4,310.1,1371,45.6,107,1,0,1,0,0,0
L,297.4,308.4,1361,46.2,189,1,0,0,0,0,0
M,301.4,310.9,1359,61.9,163,1,0,0,1,0,0
H,302.1,310.5,1366,48.1,124,1,0,1,0,0,0
L,301.0,310.5,1379,44.7,204,1,0,0,0,1,0
L,298.4,308.2,1431,49.0,216,1,0,0,0,0,0
L,302.5,311.9,1368,57.4,63,1,0,0,0,1,0
L,303.0,311.2,1340,61.7,134,1,0,1,0,0,0
M,302.2,310.4,1356,60.4,167,1,0,1,0,0,0
M,302.2,311.0,1341,56.7,206,1,0,1,0,0,0
L,299.4,310.9,1331,57.0,217,1,0,0,0,0,0
M,300.5,311.9,1418,42.6,209,1,0,0,0,0,0
L,297.6,309.3,1608,30.8,15,1,0,0,0,0,0
M,301.2,310.0,1372,65.9,5,1,0,0,1,0,0
M,302.6,311.0,1351,49.8,141,1,0,1,0,0,0
H,296.8,307.3,1549,35.2,192,1,0,0,0,0,0
L,301.7,310.9,1680,8.0,146,1,0,0,1,0,0
M,302.1,311.4,1340,61.4,62,1,0,1,0,0,0
L,296.9,307.8,1433,49.2,202,1,0,0,0,1,0
L,302.0,310.8,1615,46.3,235,1,1,0,0,0,0
L,301.7,309.5,1298,65.6,229,1,0,1,0,1,0
L,302.0,311.0,1566,37.8,218,1,0,0,0,0,0
L,298.0,308.9,1429,37.7,220,1,1,0,0,0,0
L,302.6,311.6,2678,10.7,10,1,0,0,1,0,0
H,301.7,311.7,1362,59.1,209,1,0,0,0,1,0
L,302.4,310.9,1368,52.9,79,1,0,1,0,0,0
M,303.3,311.5,1396,47.8,107,1,0,0,0,0,0
L,303.6,311.7,1389,52.7,214,1,0,1,0,1,0
L,299.0,310.1,1435,48.8,229,1,0,0,0,1,0
H,297.7,308.9,1330,76.6,203,1,0,0,1,0,0
M,303.6,312.8,2659,11.4,26,1,0,0,0,0,0
L,299.4,310.8,1422,53.9,217,1,0,0,0,0,0
L,302.2,310.6,1286,62.3,109,1,0,1,0,0,0
L,295.6,306.1,1372,55.6,215,1,0,0,0,0,0
L,301.0,310.6,1493,37.8,206,1,1,0,0,1,0
H,301.7,310.5,1388,65.4,176,1,0,1,0,0,0
L,302.0,310.8,1366,55.7,203,1,0,0,0,1,0
L,302.2,310.1,1335,48.6,152,1,0,1,0,0,0
L,303.2,311.4,1238,51.7,226,1,0,1,0,0,0
L,302.2,310.6,1297,62.3,159,1,0,1,0,0,0
L,302.4,311.9,1290,70.0,139,1,0,0,0,0,0
M,302.6,310.5,1336,59.1,153,1,0,1,0,0,0
L,303.0,310.6,1295,61.2,107,1,0,1,0,0,0
M,302.6,311.6,1227,68.2,26,1,0,0,0,0,0
L,300.2,311.6,1352,61.8,171,1,0,0,0,1,0
M,302.3,311.0,1362,45.6,0,1,0,1,0,0,0
L,298.4,309.2,1374,55.8,18,1,0,0,0,1,0
L,303.3,311.5,1301,43.2,78,1,0,1,0,0,0
L,299.6,309.5,1359,55.4,168,1,0,0,0,1,0
L,302.6,312.1,1662,28.4,0,1,0,0,0,0,0
M,299.0,310.0,1337,62.5,146,1,0,0,0,0,0
L,297.8,308.9,1871,25.6,200,1,1,0,1,0,0
L,298.4,308.2,1282,60.7,175,1,0,0,0,1,0
L,298.2,308.7,1436,69.4,85,1,0,0,1,0,0
L,299.2,310.7,1530,35.0,225,1,1,0,0,0,0
M,297.3,308.4,1696,30.5,215,1,1,0,0,0,0
M,303.4,312.1,1306,48.1,92,1,0,1,0,0,0
L,299.2,308.3,1995,20.1,0,1,0,0,0,0,0
L,301.3,310.1,1623,36.1,195,1,1,0,0,0,0
M,301.6,310.2,1394,45.1,54,1,0,1,0,0,0
L,301.8,310.2,1359,46.9,8,1,0,1,0,0,0
L,301.7,310.2,1331,52.0,47,1,0,1,0,0,0
L,299.2,308.4,1480,48.6,142,1,0,0,0,0,0
M,302.1,311.5,1443,45.3,203,1,1,0,0,0,0
L,302.1,310.1,1386,62.3,49,1,0,1,0,0,0
L,301.9,309.7,1366,45.2,0,1,0,1,0,0,0
L,298.4,309.6,1710,27.3,146,1,0,0,0,0,0
L,302.4,311.1,1571,29.8,201,1,1,0,0,0,0
L,300.6,310.3,1484,41.0,213,1,1,0,0,0,0
L,302.6,310.4,1365,54.3,108,1,0,1,0,0,0
M,302.7,310.8,1355,36.1,35,1,0,1,0,0,0
L,297.0,307.8,1315,55.8,200,1,0,0,0,1,0
L,300.8,310.7,1339,35.1,203,1,0,0,0,0,0
L,302.7,310.5,1362,56.3,21,1,0,1,0,0,0
L,299.1,308.3,1325,48.2,204,1,0,0,0,0,0
L,302.4,310.8,1394,45.0,150,1,0,1,0,0,0
L,302.3,310.1,1342,41.2,187,1,0,1,0,0,0
L,297.4,308.3,1372,45.5,207,1,0,0,0,1,0
L,301.6,311.1,1366,45.8,113,1,0,1,0,0,0
L,298.0,309.9,1403,47.7,43,1,0,0,1,0,0
L,299.3,308.9,1258,69.4,100,1,0,0,1,0,0
M,302.2,310.1,1326,61.0,12,1,0,1,0,0,0
L,301.7,311.0,1377,55.1,187,1,0,0,0,1,0
L,297.8,309.0,1403,61.2,0,1,0,0,0,1,0
L,301.4,310.6,1377,56.3,0,1,1,0,0,0,0
L,299.3,308.8,1737,26.9,201,1,0,0,0,1,0
L,298.0,308.7,1405,55.5,215,1,0,0,0,1,0
L,299.0,310.1,1486,62.5,85,1,0,0,0,0,0
H,302.6,311.5,1629,34.4,74,1,0,0,0,0,0
M,300.5,310.2,1571,34.6,228,1,1,0,0,0,0
L,303.0,311.2,1346,52.9,69,1,0,1,0,0,0
L,301.7,311.0,1349,60.6,197,1,0,0,0,1,0
L,302.6,310.3,1245,61.7,177,1,0,0,0,1,0
L,302.3,310.1,1353,55.3,5,1,0,1,0,0,0
M,300.1,310.3,1345,57.1,71,1,0,0,1,0,0
H,302.0,310.7,1679,27.0,222,1,0,1,0,0,0
L,302.5,310.4,1967,20.3,50,1,0,0,0,0,0
H,302.0,310.9,1430,38.8,222,1,1,0,0,0,0
L,303.5,311.8,1366,54.6,30,1,0,1,0,0,0
M,300.8,311.2,1348,58.8,172,1,0,0,1,0,0
L,300.7,310.7,1438,48.5,78,1,0,0,0,0,0
M,299.7,309.2,1431,51.6,75,1,0,0,0,0,0
L,302.6,310.4,1372,52.8,35,1,0,1,0,0,0
L,301.0,311.0,1399,58.0,146,1,0,0,0,1,0
L,302.6,312.1,1288,53.4,0,1,0,0,0,0,0
L,299.1,310.3,1292,55.9,240,1,0,0,0,1,0
H,297.9,307.4,1465,45.1,225,1,0,0,0,0,0
L,303.1,311.2,1368,56.8,111,1,0,1,0,0,0
L,301.5,310.7,1273,48.9,208,1,0,1,0,1,0
L,299.9,310.4,1419,53.7,182,1,0,0,0,1,0
H,302.3,310.9,1636,35.6,130,1,0,0,0,0,0
L,300.3,310.3,1330,56.5,146,1,0,0,0,0,0
L,300.5,309.3,1349,51.5,231,1,1,0,0,1,0
H,295.6,306.0,1396,52.4,0,1,0,0,0,0,0
L,302.0,309.9,1359,53.8,181,1,0,1,0,0,0
L,303.1,311.3,1346,49.9,69,1,0,1,0,0,0
L,302.2,310.5,1330,54.6,9,1,0,1,0,0,0
L,296.9,307.8,1400,57.1,166,1,0,0,0,1,0
L,299.0,310.1,1374,54.0,210,1,0,0,0,1,0
L,302.5,310.8,1370,50.3,20,1,0,1,0,0,0
L,302.6,311.0,1356,39.2,94,1,0,0,0,0,0
L,302.6,310.2,1329,55.1,154,1,0,1,0,0,0
M,302.2,310.5,1317,71.8,134,1,0,1,1,0,0
L,297.0,307.8,1412,52.1,200,1,0,0,0,1,0
L,300.9,310.8,1708,29.1,14,1,0,0,1,0,0
L,300.6,309.9,1365,54.9,171,1,0,0,0,1,0
L,297.2,307.9,1794,75.4,172,1,0,0,0,0,0
L,303.1,311.2,1346,58.2,89,1,0,1,0,0,0
M,301.1,310.9,1396,30.3,12,1,0,0,0,0,0
L,298.2,308.5,1429,37.7,220,1,0,0,0,1,0
L,302.0,310.8,1359,51.0,174,1,0,1,0,0,0
L,299.2,310.3,1371,53.9,231,1,0,0,0,1,0
M,302.6,312.5,1326,49.3,53,1,0,1,0,0,0
L,297.2,307.9,1326,75.4,172,1,0,0,0,1,0
H,302.4,310.3,1348,52.3,97,1,0,1,0,0,0
L,300.1,311.4,1660,31.4,38,1,1,0,0,0,0
M,302.8,310.6,1326,48.1,40,1,0,1,0,0,0
M,302.4,310.1,1361,47.4,54,1,0,1,0,0,0
M,302.6,310.5,1351,52.1,40,1,0,1,0,0,0
L,302.3,310.1,1379,44.6,22,1,0,1,0,0,0
L,302.6,311.0,1366,51.0,99,1,0,1,0,0,0
H,302.3,310.9,1329,49.6,130,1,0,1,0,0,0
L,300.9,310.7,1420,59.1,203,1,0,0,0,1,0
M,303.0,311.2,1361,56.8,171,1,0,1,0,0,0
L,303.5,311.6,1366,46.1,69,1,0,0,0,0,0
L,302.7,311.6,1370,54.0,211,1,0,0,0,1,0
L,301.6,310.6,1358,62.1,214,1,0,0,0,1,0
L,298.6,309.8,1637,36.2,218,1,1,0,0,0,0
M,298.8,310.1,1429,74.5,179,1,0,0,1,1,0
L,302.3,310.7,1362,54.8,213,1,0,1,0,0,0
M,298.0,308.6,1629,28.9,20,1,1,0,0,0,0
L,301.6,310.2,1341,51.2,64,1,0,1,0,0,0
L,302.3,311.8,1348,58.5,212,1,0,1,0,0,0
M,296.4,307.2,1419,62.3,183,1,0,0,1,0,0
M,301.4,310.6,1378,46.5,101,1,0,0,1,0,0
L,299.3,309.1,1356,56.7,189,1,0,0,0,1,0
M,302.2,310.1,1373,46.6,25,1,0,1,0,0,0
L,298.5,308.2,1351,66.3,42,1,0,0,1,0,0
L,302.5,310.5,1361,49.6,0,1,0,1,0,1,0
L,301.9,310.0,1336,61.8,201,1,0,1,0,0,0
L,298.5,308.2,1301,46.2,42,1,0,0,0,0,0
L,298.8,309.8,1437,61.9,144,1,0,0,0,1,0
M,303.4,311.8,1922,23.9,207,1,0,1,0,0,0
L,300.6,310.0,1326,59.4,207,1,0,0,0,1,0
L,301.7,309.8,1349,49.1,94,1,0,1,0,0,0
L,297.0,307.8,1285,70.5,74,1,0,0,1,0,0
L,300.8,310.8,1339,59.1,203,1,0,0,0,1,0
L,302.3,310.9,1351,48.9,148,1,0,1,0,0,0
L,303.1,311.2,1364,44.6,173,1,0,1,0,0,0
L,298.8,308.9,1391,58.9,208,1,1,0,0,0,0
L,297.0,311.4,1359,50.2,153,1,0,0,0,1,0
M,302.6,310.4,1354,54.1,202,1,0,1,0,0,0
L,300.7,310.4,1416,46.6,146,1,0,0,0,0,0
L,301.7,311.2,1822,54.7,204,1,0,0,0,0,0
M,297.6,308.4,1369,53.6,93,1,0,0,0,0,0
M,299.8,311.1,1422,47.3,170,1,0,0,0,0,0
M,302.6,311.6,1227,68.2,57,1,0,0,0,1,0
L,298.6,309.8,2271,16.2,218,1,0,0,0,0,0
L,301.7,310.2,1426,61.4,8,1,0,0,1,0,0
L,300.6,312.0,1366,67.9,3,1,0,0,1,0,0
L,298.8,308.9,1372,56.4,228,1,0,0,0,1,0
M,303.6,311.8,1685,44.8,101,1,0,0,0,0,0
L,297.3,308.4,1365,63.9,69,1,0,0,1,0,0
L,300.5,311.6,1334,53.0,85,1,0,0,0,0,0
M,303.4,311.9,1422,47.6,39,1,0,1,0,0,0
L,302.5,310.2,1378,51.9,119,1,0,1,0,0,0
L,302.7,310.5,1350,54.3,10,1,0,1,0,0,0
L,302.7,310.5,1359,46.7,166,1,0,1,0,0,0
L,300.5,311.2,1270,45.1,208,1,0,0,0,1,0
L,302.7,310.5,1351,41.8,76,1,0,1,0,0,0
L,299.0,310.2,1377,62.5,20,1,0,0,0,0,0
H,302.5,310.8,1356,55.5,101,1,0,1,0,0,0
M,298.5,308.6,1344,53.0,114,1,0,0,1,0,0
L,299.0,310.3,1321,45.8,180,1,0,0,0,0,0
M,302.6,310.5,1340,61.4,56,1,0,1,0,0,0
L,302.7,310.6,1312,51.6,18,1,0,1,0,0,0
L,303.7,313.0,1314,46.9,209,1,0,1,0,0,0
M,299.9,309.3,1284,68.2,204,1,0,0,1,0,0
M,298.0,308.0,1416,38.2,198,1,1,0,0,0,0
H,296.7,307.9,1379,35.6,206,1,1,0,0,0,0
L,302.6,310.3,1375,48.8,105,1,0,1,0,0,0
L,301.0,310.9,1282,27.3,10,1,0,0,0,0,0
L,302.6,310.4,1379,47.2,0,1,0,1,0,0,0
H,303.6,311.8,1271,68.6,14,1,0,0,0,0,0
L,299.0,309.9,1373,55.7,85,1,0,0,0,1,0
L,298.4,309.0,1376,54.6,153,1,0,0,0,0,0
L,301.9,310.9,1567,39.0,214,1,0,0,0,1,0
L,298.2,308.3,1366,68.2,189,1,0,0,1,1,0
L,303.3,311.4,2639,12.5,2,1,0,1,0,0,0
L,298.9,309.8,1270,63.1,216,1,0,0,0,1,0
